occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,Vacancy,Power Outage
0.8,0.38,0.38,0.0,0.0,0.0,0.0,0.495,0.542,0.542,0.0,0.0,0.0773,0,0
0.8,0.27,0.27,0.0,0.0,0.0,0.0,0.416,0.517,0.517,0.0,0.0,0.666,0,0
0.8,0.27,0.27,0.0,0.0,0.0,0.0,0.416,0.517,0.517,0.0,0.0,0.0,0,0
0.8,0.27,0.27,0.0,0.0,0.0,0.0,0.416,0.517,0.517,0.0,0.0,0.0,0,0
0.8,0.0895,0.0895,0.0,0.0,0.0,0.0,0.317,0.479,0.479,0.0,0.0,0.0,0,0
0.8,0.0895,0.0895,0.0,0.0,0.0,0.0,0.317,0.479,0.479,0.0,0.0,0.0773,0,0
0.8,0.0895,0.0895,0.0,0.0,0.0,0.0,0.317,0.479,0.479,0.0,0.0,0.0773,0,0
0.8,0.0895,0.0895,0.0,0.0,0.0,0.0,0.317,0.479,0.479,0.0,0.0,0.232,0,0
0.8,0.0644,0.0644,0.0,0.0,0.0,0.0,0.295,0.476,0.476,0.0,0.0,0.0773,0,0
0.8,0.0644,0.0644,0.0,0.0,0.0,0.0,0.295,0.476,0.476,0.0,0.0,0.546,0,0
0.8,0.0644,0.0644,0.0,0.0,0.0,0.0,0.295,0.476,0.476,0.0,0.0,0.193,0,0
1.0,0.0793,0.0793,0.0,0.0,0.0,0.0,0.332,0.487,0.487,0.0,0.0,0.0,0,0
1.0,0.0595,0.0595,0.0,0.0,0.0,0.0,0.319,0.475,0.475,0.0,0.0,0.153,0,0
1.0,0.0595,0.0595,0.0,0.0,0.0,0.0,0.319,0.475,0.475,0.0,0.0,0.0761,0,0
1.0,0.0595,0.0595,0.0,0.0,0.0,0.0,0.319,0.475,0.475,0.0,0.0,0.0,0,0
1.0,0.0595,0.0595,0.0,0.0,0.0,0.0,0.319,0.475,0.475,0.0,0.0,0.155,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.319,0.469,0.469,0.0,0.0,0.052,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.319,0.469,0.469,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.288,0.467,0.467,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.288,0.467,0.467,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0773,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.155,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.155,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.106,0.106,0.0,0.0,0.0,0.0,0.301,0.482,0.482,0.0,0.0,0.0,0,0
1.0,0.162,0.162,0.4,0.0,0.0,0.0,0.345,0.499,0.499,0.0,0.0,0.0,0,0
1.0,0.162,0.162,1.0,0.0,0.0,0.0,0.345,0.499,0.499,0.0,0.0,0.0,0,0
1.0,0.162,0.162,0.467,0.0,0.0,0.0,0.345,0.499,0.499,0.0,0.0,0.0,0,0
0.8,0.123,0.123,0.0,0.0,0.0,0.0,0.31,0.497,0.497,0.0,0.0,0.0,0,0
0.8,0.123,0.123,0.0,0.0,0.0,0.0,0.31,0.497,0.497,0.0,0.0,0.0,0,0
0.8,0.27,0.27,0.0,0.0,0.0,0.0,0.416,0.56,0.56,0.0,0.0,0.0835,0,0
0.8,0.27,0.27,0.0,0.0,0.0,0.0,0.416,0.56,0.56,0.0,0.0,0.223,0,0
0.8,0.352,0.352,0.0,0.0,0.0,0.0,0.353,0.604,0.604,0.0,0.0,0.0,0,0
0.8,0.352,0.352,0.0,0.0,0.733,0.0,0.353,0.604,0.604,0.0,0.0,0.0,0,0
0.8,0.352,0.352,0.0,0.0,0.267,0.0,0.353,0.604,0.604,0.0,0.0,0.0,0,0
0.8,0.352,0.352,0.0,0.0,0.0,0.0,0.353,0.604,0.604,0.0,0.268,0.0,0,0
0.8,0.349,0.349,0.0,0.0,0.0,0.0667,0.255,0.604,0.604,0.0,0.21,0.0,0,0
0.8,0.349,0.349,0.0,0.0,0.0,1.0,0.255,0.604,0.604,0.0,0.239,0.0,0,0
0.8,0.349,0.349,0.0,0.0,0.0,1.0,0.255,0.604,0.604,0.0,0.21,0.0,0,0
0.8,0.349,0.349,0.0,0.0,0.0,1.0,0.255,0.604,0.604,0.0,0.0287,0.0773,0,0
0.8,0.339,0.339,0.0,0.0,0.0,1.0,0.264,0.604,0.604,0.0,0.459,0.309,0,0
0.8,0.339,0.339,0.0,0.0,0.0,0.867,0.264,0.604,0.604,0.0,0.248,0.0,0,0
0.8,0.339,0.339,0.0,0.0,0.0,0.0,0.264,0.604,0.604,0.0,0.459,0.0773,0,0
0.8,0.339,0.339,0.0,0.0,0.0,0.0,0.264,0.604,0.604,0.0,0.268,0.0,0,0
0.8,0.326,0.326,0.0,0.0,0.0,0.0,0.273,0.616,0.616,0.0,0.166,0.0,0,0
0.8,0.326,0.326,0.0,0.0,0.0,0.0,0.273,0.616,0.616,0.0,0.175,0.0,0,0
0.8,0.326,0.326,0.0,0.0,0.0,0.0,0.273,0.616,0.616,0.0,0.366,0.0,0,0
0.8,0.326,0.326,0.0,0.0,0.0,0.0,0.273,0.616,0.616,0.0,0.287,0.0,0,0
0.8,0.316,0.316,0.0,0.0,0.0,0.0,0.264,0.627,0.627,0.0,0.312,0.0,0,0
0.6,0.249,0.249,0.4,0.0,0.0,0.0,0.263,0.587,0.587,0.0,0.0637,0.0,0,0
0.6,0.249,0.249,1.0,0.0,0.0,0.0,0.263,0.587,0.587,0.0,0.274,0.0,0,0
0.6,0.249,0.249,1.0,0.0,0.0,0.0,0.263,0.587,0.587,0.0,0.303,0.0,0,0
0.6,0.247,0.247,1.0,0.0,0.0,0.0,0.289,0.587,0.587,0.0,0.303,0.0,0,0
0.6,0.247,0.247,0.333,0.0,0.0,0.0,0.289,0.587,0.587,0.0,0.229,0.0,0,0
0.6,0.247,0.247,0.0,0.533,0.0,0.0,0.289,0.587,0.587,0.0,0.0446,0.0773,0,0
0.6,0.247,0.247,0.0,1.0,0.0,0.0,0.289,0.587,0.587,0.0,0.108,0.0773,0,0
0.6,0.247,0.247,0.0,1.0,0.0,0.0,0.309,0.578,0.578,0.0,0.175,0.0773,0,0
0.6,0.247,0.247,0.0,1.0,0.0,0.0,0.309,0.578,0.578,0.379,0.239,0.0,0,0
0.8,0.313,0.313,0.0,1.0,0.0,0.0,0.326,0.616,0.616,0.52,0.0,0.0,0,0
0.8,0.313,0.313,0.0,0.4,0.0,0.0,0.326,0.616,0.616,0.359,0.0,0.0,0,0
0.6,0.248,0.248,0.0,0.0,0.0,0.0,0.316,0.596,0.596,0.0,0.0,0.0,0,0
0.6,0.248,0.248,0.0,0.0,0.0,0.0,0.316,0.596,0.596,0.0,0.0,0.0773,0,0
0.6,0.248,0.248,0.0,0.533,0.0,0.0,0.316,0.596,0.596,0.0,0.0,0.0,0,0
0.6,0.248,0.248,0.0,1.0,0.0,0.0,0.316,0.596,0.596,0.0,0.0,0.0773,0,0
0.6,0.251,0.251,0.0,1.0,0.0,0.0,0.362,0.614,0.614,0.0,0.0,0.0773,0,0
0.6,0.251,0.251,0.0,1.0,0.0,0.0,0.362,0.614,0.614,0.324,0.0,0.0,0,0
0.6,0.251,0.251,0.0,1.0,0.0,0.0,0.362,0.614,0.614,0.52,0.0,0.155,0,0
0.6,0.251,0.251,0.0,0.4,0.0,0.0,0.362,0.614,0.614,0.266,0.0,0.0773,0,0
0.4,0.194,0.194,0.0,0.0,0.0,0.0,0.39,0.588,0.588,0.0,0.0,0.309,0,0
0.4,0.194,0.194,0.0,0.533,0.0,0.0,0.39,0.588,0.588,0.309,0.0,0.232,0,0
0.6,0.266,0.266,0.0,1.0,0.0,0.0,0.455,0.649,0.649,0.594,0.0,0.181,0,0
0.6,0.266,0.266,0.0,1.0,0.0,0.0,0.455,0.649,0.649,0.305,0.0,0.0773,0,0
0.6,0.308,0.308,0.0,1.0,0.0,0.0,0.522,0.658,0.658,0.348,0.0,0.0769,0,0
0.6,0.308,0.308,0.0,1.0,0.0,0.0,0.522,0.658,0.658,0.0,0.0,0.205,0,0
0.6,0.308,0.308,0.0,0.4,0.0,0.0,0.522,0.658,0.658,0.207,0.0,0.0773,0,0
0.6,0.308,0.308,0.0,0.0,0.0,0.0,0.522,0.658,0.658,0.609,0.0,0.159,0,0
0.6,0.387,0.387,0.0,0.0,0.0,0.0,0.549,0.631,0.631,0.375,0.0,0.159,0,0
0.6,0.387,0.387,0.0,0.0,0.0,0.0,0.549,0.631,0.631,0.215,0.0,0.0773,0,0
0.6,0.387,0.387,0.0,0.0,0.0,0.0,0.549,0.631,0.631,0.414,0.0,0.341,0,0
0.6,0.387,0.387,0.0,0.0,0.0,0.0,0.549,0.631,0.631,0.66,0.0,0.0773,0,0
0.8,0.631,0.631,0.4,0.0,0.0,0.0,0.681,0.651,0.651,0.312,0.0,0.309,0,0
0.8,0.631,0.631,1.0,0.0,0.0,0.0,0.681,0.651,0.651,0.352,0.0,0.0,0,0
0.8,0.631,0.631,0.467,0.0,0.0,0.0,0.681,0.651,0.651,0.246,0.0,0.0,0,0
0.8,0.631,0.631,0.0,0.0,0.0,0.0,0.681,0.651,0.651,0.191,0.0,0.0,0,0
0.8,0.713,0.713,0.0,0.0,0.0,0.0,0.663,0.627,0.627,0.504,0.0,0.079,0,0
0.8,0.713,0.713,0.0,0.0,0.0,0.0,0.663,0.627,0.627,0.223,0.0,0.158,0,0
0.8,0.713,0.713,0.0,0.0,0.0,0.0,0.663,0.627,0.627,0.0,0.0,0.0,0,0
0.8,0.713,0.713,0.0,0.0,0.0,0.0,0.663,0.627,0.627,0.223,0.0,0.0779,0,0
0.6,0.38,0.38,0.0,0.0,0.0,0.0,0.495,0.542,0.542,0.551,0.0,0.13,0,0
0.8,0.49,0.49,0.0,0.0,0.0,0.0,0.575,0.568,0.568,0.516,0.0,0.0,0,0
0.8,0.38,0.38,0.0,0.0,0.0,0.0,0.495,0.542,0.542,0.0,0.0,0.0,0,0
0.8,0.27,0.27,0.0,0.0,0.0,0.0,0.416,0.517,0.517,0.266,0.0,0.155,0,0
0.8,0.13,0.13,0.0,0.0,0.0,0.0,0.376,0.493,0.493,0.512,0.0,0.464,0,0
0.8,0.13,0.13,0.0,0.0,0.0,0.0,0.376,0.493,0.493,0.223,0.0,0.0,0,0
0.8,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.285,0.0,0.0,0,0
0.8,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0773,0,0
0.8,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0779,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.156,0,0
1.0,0.106,0.106,0.0,0.0,0.0,0.0,0.301,0.482,0.482,0.0,0.0,0.0,0,0
1.0,0.106,0.106,0.0,0.0,0.0,0.0,0.301,0.482,0.482,0.0,0.0,0.0,0,0
1.0,0.106,0.106,0.0,0.0,0.0,0.0,0.301,0.482,0.482,0.0,0.0,0.148,0,0
1.0,0.106,0.106,0.0,0.0,0.0,0.0,0.301,0.482,0.482,0.0,0.0,0.388,0,0
1.0,0.197,0.197,0.0,0.0,0.0,0.0,0.363,0.529,0.529,0.0,0.0,0.507,0,0
1.0,0.197,0.197,0.0,0.0,0.0,0.0,0.363,0.529,0.529,0.0,0.0,0.0718,0,0
1.0,0.197,0.197,0.0,0.0,0.0,0.0,0.363,0.529,0.529,0.0,0.0,0.0957,0,0
1.0,0.197,0.197,0.0,0.0,0.0,0.0,0.363,0.529,0.529,0.0,0.0,0.0747,0,0
0.8,0.277,0.277,0.0,0.0,0.0,0.0,0.329,0.569,0.569,0.0,0.0,0.75,0,0
0.8,0.277,0.277,0.4,0.0,0.0,0.0,0.329,0.569,0.569,0.0,0.0,0.257,0,0
0.8,0.277,0.277,0.533,0.0,0.0,0.0,0.329,0.569,0.569,0.0,0.0,0.0,0,0
1.0,0.352,0.352,0.0,0.0,0.0,0.0,0.353,0.604,0.604,0.0,0.0,0.234,0,0
1.0,0.424,0.424,0.0,0.0,0.733,0.0,0.255,0.638,0.638,0.0,0.0,0.368,0,0
1.0,0.424,0.424,0.0,0.0,1.0,0.0,0.255,0.638,0.638,0.0,0.0,0.0,0,0
0.8,0.349,0.349,0.0,0.0,0.333,0.0,0.255,0.604,0.604,0.0,0.506,0.403,0,0
0.8,0.349,0.349,0.0,0.0,0.0,0.0,0.255,0.604,0.604,0.0,0.258,0.188,0,0
0.8,0.339,0.339,0.0,0.0,0.0,0.0,0.264,0.604,0.604,0.0,0.185,0.155,0,0
0.8,0.339,0.339,0.0,0.0,0.0,1.0,0.264,0.604,0.604,0.0,0.404,0.232,0,0
0.8,0.339,0.339,0.0,0.0,0.0,1.0,0.264,0.604,0.604,0.0,0.376,0.231,0,0
0.8,0.339,0.339,0.0,0.0,0.0,1.0,0.264,0.604,0.604,0.0,0.175,0.147,0,0
0.8,0.326,0.326,0.0,0.0,0.0,0.933,0.273,0.616,0.616,0.0,0.274,0.734,0,0
0.6,0.257,0.257,0.0,0.0,0.0,0.0,0.269,0.578,0.578,0.0,0.385,0.0773,0,0
0.4,0.188,0.188,0.0,0.0,0.0,0.0,0.265,0.54,0.54,0.0,0.605,0.0,0,0
0.4,0.188,0.188,0.0,0.0,0.0,0.0,0.265,0.54,0.54,0.0,0.42,0.0,0,0
0.6,0.249,0.249,0.0,0.0,0.0,0.0,0.263,0.587,0.587,0.0,0.185,0.0,0,0
0.6,0.249,0.249,0.0,0.0,0.0,0.0,0.263,0.587,0.587,0.0,0.201,0.0,0,0
0.6,0.249,0.249,0.0,0.0,0.0,0.0,0.263,0.587,0.587,0.0,0.366,0.0773,0,0
0.6,0.249,0.249,0.0,0.533,0.0,0.0,0.263,0.587,0.587,0.0,0.541,0.0,0,0
0.6,0.247,0.247,0.0,1.0,0.0,0.0,0.289,0.587,0.587,0.0,0.303,0.0,0,0
0.6,0.247,0.247,0.0,1.0,0.0,0.0,0.289,0.587,0.587,0.0,0.153,0.0,0,0
0.6,0.247,0.247,0.0,1.0,0.0,0.0,0.289,0.587,0.587,0.363,0.414,0.0773,0,0
0.6,0.247,0.247,0.0,1.0,0.0,0.0,0.289,0.587,0.587,0.609,0.0,0.309,0,0
0.6,0.247,0.247,0.0,0.4,0.0,0.0,0.309,0.578,0.578,0.184,0.0,0.0773,0,0
0.8,0.247,0.247,0.0,0.0,0.0,0.0,0.309,0.578,0.578,0.0,0.0,0.0773,0,0
0.6,0.181,0.181,0.4,0.0,0.0,0.0,0.292,0.54,0.54,0.336,0.0,0.0773,0,0
0.8,0.247,0.247,0.533,0.0,0.0,0.0,0.309,0.578,0.578,0.766,0.0,0.0773,0,0
0.8,0.182,0.182,0.0,0.0,0.0,0.0,0.296,0.552,0.552,0.406,0.0,0.387,0,0
0.8,0.248,0.248,0.0,0.0,0.0,0.0,0.316,0.596,0.596,0.324,0.0,0.076,0,0
0.8,0.314,0.314,0.0,0.0,0.0,0.0,0.335,0.639,0.639,0.0,0.0,0.0507,0,0
0.8,0.314,0.314,0.4,0.0,0.733,0.0,0.335,0.639,0.639,0.0,0.0,0.0773,0,0
1.0,0.386,0.386,0.533,0.0,1.0,0.0,0.432,0.713,0.713,0.0,0.0,0.0773,0,0
1.0,0.386,0.386,0.0,0.0,0.333,0.0,0.432,0.713,0.713,0.0,0.21,0.309,0,0
0.8,0.319,0.319,0.0,0.0,0.0,0.0,0.397,0.663,0.663,0.0,0.42,0.158,0,0
0.8,0.319,0.319,0.0,0.0,0.0,0.0,0.397,0.663,0.663,0.0,0.0,0.399,0,0
1.0,0.411,0.411,0.0,0.533,0.0,1.0,0.587,0.772,0.772,0.0,0.0,0.464,0,0
1.0,0.411,0.411,0.0,1.0,0.0,1.0,0.587,0.772,0.772,0.0,0.0,0.288,0,0
1.0,0.411,0.411,0.0,1.0,0.0,1.0,0.587,0.772,0.772,0.0,0.0,0.0773,0,0
0.8,0.338,0.338,0.0,1.0,0.0,0.933,0.521,0.711,0.711,0.227,0.0,0.0,0,0
0.8,0.394,0.394,0.0,1.0,0.0,0.0,0.61,0.722,0.722,0.629,0.0,0.0,0,0
0.8,0.394,0.394,0.0,0.4,0.0,0.0,0.61,0.722,0.722,0.426,0.0,0.0,0,0
0.8,0.394,0.394,0.0,0.0,0.0,0.0,0.61,0.722,0.722,0.34,0.0,0.0,0,0
0.8,0.394,0.394,0.0,0.0,0.0,0.0,0.61,0.722,0.722,0.0,0.0,0.155,0,0
0.6,0.387,0.387,0.0,0.0,0.0,0.0,0.549,0.631,0.631,0.0,0.0,0.0,0,0
0.6,0.387,0.387,0.0,0.0,0.0,0.0,0.549,0.631,0.631,0.0,0.0,0.0773,0,0
0.6,0.387,0.387,0.0,0.0,0.0,0.0,0.549,0.631,0.631,0.0,0.0,0.0773,0,0
0.6,0.387,0.387,0.0,0.0,0.0,0.0,0.549,0.631,0.631,0.0,0.0,0.0,0,0
0.6,0.486,0.486,0.0,0.0,0.0,0.0,0.575,0.605,0.605,0.0,0.0,0.0,0,0
0.6,0.486,0.486,0.0,0.0,0.0,0.0,0.575,0.605,0.605,0.0,0.0,0.0773,0,0
0.8,0.486,0.486,0.0,0.0,0.0,0.0,0.575,0.605,0.605,0.0,0.0,0.464,0,0
0.8,0.486,0.486,0.0,0.0,0.0,0.0,0.575,0.605,0.605,0.0,0.0,0.155,0,0
0.8,0.547,0.547,0.0,0.0,0.0,0.0,0.562,0.587,0.587,0.0,0.0,0.464,0,0
1.0,0.713,0.713,0.0,0.0,0.0,0.0,0.663,0.627,0.627,0.0,0.0,0.0,0,0
1.0,0.713,0.713,0.0,0.0,0.0,0.0,0.663,0.627,0.627,0.0,0.0,0.0,0,0
1.0,0.713,0.713,0.4,0.533,0.0,0.0,0.663,0.627,0.627,0.0,0.0,0.0773,0,0
1.0,0.49,0.49,1.0,1.0,0.0,0.0,0.575,0.568,0.568,0.0,0.0,0.239,0,0
1.0,0.49,0.49,0.467,1.0,0.0,0.0,0.575,0.568,0.568,0.0,0.0,0.323,0,0
1.0,0.38,0.38,0.0,1.0,0.0,0.0,0.495,0.542,0.542,0.273,0.0,0.0,0,0
1.0,0.16,0.16,0.0,1.0,0.0,0.0,0.337,0.491,0.491,0.68,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.4,0.0,0.0,0.258,0.465,0.465,0.371,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.293,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.309,0.0,0.0773,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.155,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.106,0.106,0.0,0.0,0.0,0.0,0.301,0.482,0.482,0.0,0.0,0.0,0,0
0.8,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.106,0.106,0.0,0.0,0.0,0.0,0.301,0.482,0.482,0.0,0.0,0.0,0,0
0.8,0.106,0.106,0.0,0.0,0.0,0.0,0.301,0.482,0.482,0.0,0.0,0.0,0,0
0.8,0.197,0.197,0.0,0.0,0.0,0.0,0.363,0.529,0.529,0.0,0.0,0.0,0,0
0.8,0.197,0.197,0.0,0.0,0.0,0.0,0.363,0.529,0.529,0.0,0.0,0.0,0,0
0.8,0.197,0.197,0.0,0.533,0.0,0.0,0.363,0.529,0.529,0.0,0.0,0.0,0,0
0.8,0.27,0.27,0.0,1.0,0.0,0.0,0.416,0.56,0.56,0.0,0.0,0.151,0,0
0.6,0.201,0.201,0.0,1.0,0.0,0.0,0.305,0.535,0.535,0.0,0.0,0.663,0,0
0.6,0.201,0.201,0.0,1.0,0.0,0.0,0.305,0.535,0.535,0.219,0.0,0.0,0,0
0.6,0.201,0.201,0.0,1.0,0.0,0.0,0.305,0.535,0.535,0.66,0.0,0.0,0,0
0.6,0.201,0.201,0.0,0.4,0.0,0.0,0.305,0.535,0.535,0.438,0.0,0.0752,0,0
0.6,0.199,0.199,0.0,0.0,0.0,0.0,0.257,0.535,0.535,0.0,0.0,0.15,0,0
0.6,0.199,0.199,0.0,0.0,0.0,0.0,0.257,0.535,0.535,0.0,0.0,0.298,0,0
0.6,0.199,0.199,0.0,0.0,0.0,0.0,0.257,0.535,0.535,0.355,0.0,0.236,0,0
0.6,0.199,0.199,0.0,0.0,0.0,0.0,0.257,0.535,0.535,0.691,0.0,0.0,0,0
0.6,0.194,0.194,0.0,0.0,0.0,0.0,0.261,0.535,0.535,0.348,0.0,0.155,0,0
0.6,0.194,0.194,0.0,0.0,0.0,0.0,0.261,0.535,0.535,0.297,0.0,0.155,0,0
0.6,0.194,0.194,0.0,0.0,0.0,0.0,0.261,0.535,0.535,0.434,0.0,0.0,0,0
0.4,0.122,0.122,0.0,0.0,0.0,0.0,0.259,0.5,0.5,0.0,0.0,0.0,0,0
